,STATION,year,week_of_year,TMAX,dry_days,is_rainy
461,USC00040521,2012,45.0,60.714285714285715,29.0,0.0
462,USC00040521,2012,46.0,69.28571428571429,36.0,0.0
463,USC00040521,2012,47.0,69.57142857142857,43.0,0.0
464,USC00040521,2012,48.0,69.0,50.0,0.0
465,USC00040521,2012,49.0,60.714285714285715,57.0,1.0
466,USC00040521,2012,50.0,52.0,1.0,0.0
467,USC00040521,2012,51.0,51.666666666666664,8.0,0.0
468,USC00040521,2013,0.0,51.285714285714285,5.0,0.0
469,USC00040521,2013,1.0,50.0,12.0,0.0
470,USC00040521,2013,2.0,55.857142857142854,19.0,0.0
471,USC00040521,2013,3.0,59.42857142857143,26.0,1.0
472,USC00040521,2013,4.0,62.42857142857143,2.0,0.0
473,USC00040521,2013,5.0,61.857142857142854,9.0,0.0
474,USC00040521,2013,6.0,63.285714285714285,16.0,0.0
475,USC00040521,2013,7.0,58.857142857142854,23.0,1.0
476,USC00040521,2013,8.0,67.85714285714286,5.0,0.0
477,USC00040521,2013,9.0,63.142857142857146,12.0,1.0
478,USC00040521,2013,10.0,81.85714285714286,3.0,0.0
479,USC00040521,2013,11.0,74.71428571428571,10.0,0.0
480,USC00040521,2013,12.0,78.85714285714286,17.0,0.0
481,USC00040521,2013,13.0,78.28571428571429,24.0,0.0
482,USC00040521,2013,14.0,78.28571428571429,31.0,0.0
483,USC00040521,2013,15.0,74.42857142857143,38.0,0.0
484,USC00040521,2013,16.0,87.14285714285714,45.0,0.0
485,USC00040521,2013,17.0,85.14285714285714,52.0,0.0
486,USC00040521,2013,18.0,81.42857142857143,59.0,0.0
487,USC00040521,2013,19.0,90.57142857142857,66.0,0.0
488,USC00040521,2013,20.0,86.28571428571429,73.0,0.0
489,USC00040521,2013,21.0,93.28571428571429,80.0,0.0
490,USC00040521,2013,22.0,103.57142857142857,87.0,0.0
491,USC00040521,2013,23.0,96.71428571428571,94.0,0.0
492,USC00040521,2013,24.0,95.0,101.0,0.0
493,USC00040521,2013,25.0,103.71428571428571,108.0,0.0
494,USC00040521,2013,26.0,108.14285714285714,115.0,0.0
495,USC00040521,2013,27.0,102.0,122.0,0.0
496,USC00040521,2013,28.0,101.14285714285714,129.0,0.0
497,USC00040521,2013,29.0,99.71428571428571,136.0,1.0
498,USC00040521,2013,30.0,100.71428571428571,6.0,0.0
499,USC00040521,2013,31.0,97.71428571428571,13.0,0.0
500,USC00040521,2013,32.0,102.85714285714286,20.0,0.0
501,USC00040521,2013,33.0,100.42857142857143,27.0,1.0
502,USC00040521,2013,34.0,94.28571428571429,6.0,0.0
503,USC00040521,2013,35.0,97.14285714285714,3.0,0.0
504,USC00040521,2013,36.0,96.0,10.0,0.0
505,USC00040521,2013,37.0,91.42857142857143,17.0,0.0
506,USC00040521,2013,38.0,83.0,24.0,0.0
507,USC00040521,2013,39.0,82.0,31.0,0.0
508,USC00040521,2013,40.0,74.85714285714286,38.0,0.0
509,USC00040521,2013,41.0,77.42857142857143,45.0,0.0
510,USC00040521,2013,42.0,82.57142857142857,52.0,0.0
511,USC00040521,2013,43.0,68.28571428571429,59.0,0.0
512,USC00040521,2013,44.0,69.0,66.0,0.0
513,USC00040521,2013,45.0,71.0,73.0,0.0
514,USC00040521,2013,46.0,58.0,80.0,1.0
515,USC00040521,2013,47.0,61.142857142857146,2.0,0.0
516,USC00040521,2013,48.0,52.142857142857146,9.0,0.0
517,USC00040521,2013,49.0,53.42857142857143,16.0,0.0
518,USC00040521,2013,50.0,60.285714285714285,23.0,0.0
519,USC00040521,2013,51.0,62.75,30.0,0.0
520,USC00040521,2014,0.0,62.714285714285715,38.0,0.0
521,USC00040521,2014,1.0,63.142857142857146,45.0,0.0
522,USC00040521,2014,2.0,68.14285714285714,52.0,0.0
523,USC00040521,2014,3.0,65.28571428571429,59.0,0.0
524,USC00040521,2014,4.0,58.57142857142857,66.0,0.0
525,USC00040521,2014,5.0,64.57142857142857,73.0,0.0
526,USC00040521,2014,6.0,78.42857142857143,80.0,0.0
527,USC00040521,2014,7.0,71.14285714285714,87.0,0.0
528,USC00040521,2014,8.0,65.57142857142857,94.0,1.0
529,USC00040521,2014,9.0,72.71428571428571,3.0,0.0
530,USC00040521,2014,10.0,73.28571428571429,10.0,0.0
531,USC00040521,2014,11.0,75.28571428571429,17.0,0.0
532,USC00040521,2014,12.0,71.28571428571429,24.0,0.0
533,USC00040521,2014,13.0,69.57142857142857,0.0,0.0
534,USC00040521,2014,14.0,86.0,7.0,0.0
535,USC00040521,2014,15.0,86.85714285714286,14.0,0.0
536,USC00040521,2014,16.0,74.85714285714286,21.0,0.0
537,USC00040521,2014,17.0,86.0,3.0,0.0
538,USC00040521,2014,18.0,76.28571428571429,10.0,0.0
539,USC00040521,2014,19.0,90.28571428571429,17.0,0.0
540,USC00040521,2014,20.0,86.57142857142857,24.0,1.0
541,USC00040521,2014,21.0,96.28571428571429,5.0,0.0
542,USC00040521,2014,22.0,99.85714285714286,12.0,0.0
543,USC00040521,2014,23.0,95.85714285714286,19.0,0.0
544,USC00040521,2014,24.0,96.85714285714286,26.0,0.0
545,USC00040521,2014,25.0,101.28571428571429,33.0,0.0
546,USC00040521,2014,26.0,104.85714285714286,40.0,0.0
547,USC00040521,2014,27.0,102.85714285714286,47.0,0.0
548,USC00040521,2014,28.0,99.57142857142857,54.0,0.0
549,USC00040521,2014,29.0,103.57142857142857,61.0,0.0
550,USC00040521,2014,30.0,98.0,68.0,1.0
551,USC00040521,2014,31.0,98.14285714285714,1.0,0.0
552,USC00040521,2014,32.0,100.71428571428571,8.0,0.0
553,USC00040521,2014,33.0,95.28571428571429,15.0,0.0
554,USC00040521,2014,34.0,100.28571428571429,22.0,0.0
555,USC00040521,2014,35.0,97.57142857142857,29.0,0.0
556,USC00040521,2014,36.0,98.28571428571429,36.0,0.0
557,USC00040521,2014,37.0,93.85714285714286,43.0,0.0
558,USC00040521,2014,38.0,87.28571428571429,50.0,0.0
559,USC00040521,2014,39.0,89.14285714285714,57.0,0.0
560,USC00040521,2014,40.0,88.14285714285714,64.0,0.0
561,USC00040521,2014,41.0,83.0,71.0,0.0
562,USC00040521,2014,42.0,81.28571428571429,78.0,0.0
563,USC00040521,2014,43.0,72.57142857142857,85.0,0.0
564,USC00040521,2014,44.0,77.71428571428571,92.0,0.0
565,USC00040521,2014,45.0,68.28571428571429,99.0,0.0
566,USC00040521,2014,46.0,65.71428571428571,106.0,0.0
567,USC00040521,2014,47.0,68.85714285714286,113.0,0.0
568,USC00040521,2014,48.0,61.285714285714285,120.0,1.0
569,USC00040521,2014,49.0,58.714285714285715,6.0,1.0
570,USC00040521,2014,50.0,55.57142857142857,4.0,0.0
571,USC00040521,2014,51.0,53.25,6.0,0.0
572,USC00040521,2015,0.0,53.42857142857143,14.0,0.0
573,USC00040521,2015,1.0,63.0,21.0,1.0
574,USC00040521,2015,2.0,62.142857142857146,2.0,0.0
575,USC00040521,2015,3.0,62.57142857142857,9.0,1.0
576,USC00040521,2015,4.0,64.14285714285714,1.0,1.0
577,USC00040521,2015,5.0,73.57142857142857,4.0,0.0
578,USC00040521,2015,6.0,75.14285714285714,11.0,0.0
579,USC00040521,2015,7.0,67.71428571428571,18.0,1.0
580,USC00040521,2015,8.0,62.0,2.0,0.0
581,USC00040521,2015,9.0,72.57142857142857,9.0,0.0
582,USC00040521,2015,10.0,79.0,16.0,0.0
583,USC00040521,2015,11.0,78.42857142857143,23.0,0.0
584,USC00040521,2015,12.0,85.14285714285714,30.0,0.0
585,USC00040521,2015,13.0,74.0,37.0,0.0
586,USC00040521,2015,14.0,77.33333333333333,44.0,0.0
587,USC00040521,2015,15.0,80.57142857142857,51.0,0.0
588,USC00040521,2015,16.0,75.71428571428571,58.0,0.0
589,USC00040521,2015,17.0,89.28571428571429,6.0,0.0
590,USC00040521,2015,18.0,77.42857142857143,13.0,0.0
591,USC00040521,2015,19.0,74.16666666666667,20.0,0.0
592,USC00040521,2015,20.0,81.28571428571429,26.0,0.0
593,USC00040521,2015,21.0,96.28571428571429,33.0,0.0
594,USC00040521,2015,22.0,90.42857142857143,40.0,0.0
595,USC00040521,2015,23.0,100.14285714285714,47.0,0.0
596,USC00040521,2015,24.0,106.0,54.0,0.0
597,USC00040521,2015,25.0,104.28571428571429,61.0,0.0
598,USC00040521,2015,26.0,101.14285714285714,68.0,0.0
599,USC00040521,2015,27.0,94.28571428571429,75.0,0.0
600,USC00040521,2015,28.0,92.71428571428571,82.0,1.0
601,USC00040521,2015,29.0,96.85714285714286,2.0,0.0
602,USC00040521,2015,30.0,101.42857142857143,9.0,0.0
603,USC00040521,2015,31.0,99.28571428571429,6.0,0.0
604,USC00040521,2015,32.0,107.0,13.0,0.0
605,USC00040521,2015,33.0,104.14285714285714,20.0,0.0
606,USC00040521,2015,34.0,100.85714285714286,27.0,0.0
607,USC00040521,2015,35.0,94.85714285714286,34.0,0.0
608,USC00040521,2015,36.0,94.71428571428571,41.0,1.0
609,USC00040521,2015,37.0,91.0,1.0,0.0
610,USC00040521,2015,38.0,97.71428571428571,8.0,0.0
611,USC00040521,2015,39.0,81.85714285714286,15.0,1.0
612,USC00040521,2015,40.0,90.28571428571429,1.0,0.0
613,USC00040521,2015,41.0,79.57142857142857,8.0,1.0
614,USC00040521,2015,42.0,78.57142857142857,2.0,0.0
615,USC00040521,2015,43.0,76.71428571428571,9.0,0.0
616,USC00040521,2015,44.0,62.142857142857146,16.0,0.0
617,USC00040521,2015,45.0,62.57142857142857,23.0,0.0
618,USC00040521,2015,46.0,70.14285714285714,30.0,0.0
619,USC00040521,2015,47.0,52.42857142857143,37.0,0.0
620,USC00040521,2015,48.0,60.857142857142854,44.0,0.0
621,USC00040521,2015,49.0,59.857142857142854,51.0,0.0
622,USC00040521,2015,50.0,55.285714285714285,2.0,1.0
623,USC00040521,2015,51.0,50.375,3.0,0.0
624,USC00040741,2010,0.0,54.42857142857143,3.0,0.0
625,USC00040741,2010,1.0,52.42857142857143,10.0,0.0
626,USC00040741,2010,2.0,40.857142857142854,17.0,1.0
627,USC00040741,2010,3.0,36.42857142857143,0.0,1.0
628,USC00040741,2010,4.0,38.714285714285715,1.0,0.0
629,USC00040741,2010,5.0,37.42857142857143,8.0,1.0
630,USC00040741,2010,6.0,49.714285714285715,1.0,0.0
631,USC00040741,2010,7.0,41.57142857142857,8.0,1.0
632,USC00040741,2010,8.0,41.0,3.0,1.0
633,USC00040741,2010,9.0,38.142857142857146,3.0,1.0
634,USC00040741,2010,10.0,51.857142857142854,2.0,0.0
635,USC00040741,2010,11.0,53.285714285714285,9.0,0.0
636,USC00040741,2010,12.0,52.57142857142857,16.0,1.0
637,USC00040741,2010,13.0,50.857142857142854,0.0,0.0
638,USC00040741,2010,14.0,52.57142857142857,7.0,1.0
639,USC00040741,2010,15.0,57.0,3.0,1.0
640,USC00040741,2010,16.0,58.285714285714285,0.0,0.0
641,USC00040741,2010,17.0,60.57142857142857,7.0,0.0
642,USC00040741,2010,18.0,61.0,14.0,0.0
643,USC00040741,2010,19.0,66.0,21.0,0.0
644,USC00040741,2010,20.0,55.57142857142857,28.0,1.0
645,USC00040741,2010,21.0,69.28571428571429,4.0,0.0
646,USC00040741,2010,22.0,82.0,11.0,0.0
647,USC00040741,2010,23.0,71.71428571428571,18.0,0.0
648,USC00040741,2010,24.0,75.85714285714286,25.0,0.0
649,USC00040741,2010,25.0,80.42857142857143,32.0,0.0
650,USC00040741,2010,26.0,79.85714285714286,39.0,0.0
651,USC00040741,2010,27.0,82.85714285714286,46.0,0.0
652,USC00040741,2010,28.0,85.14285714285714,53.0,1.0
653,USC00040741,2010,29.0,82.14285714285714,6.0,1.0
654,USC00040741,2010,30.0,82.28571428571429,5.0,0.0
655,USC00040741,2010,31.0,78.71428571428571,12.0,0.0
656,USC00040741,2010,32.0,82.28571428571429,19.0,0.0
657,USC00040741,2010,33.0,84.0,26.0,0.0
658,USC00040741,2010,34.0,75.0,0.0,0.0
659,USC00040741,2010,35.0,79.57142857142857,7.0,0.0
660,USC00040741,2010,36.0,75.85714285714286,14.0,0.0
661,USC00040741,2010,37.0,76.28571428571429,21.0,0.0
662,USC00040741,2010,38.0,80.14285714285714,28.0,0.0
663,USC00040741,2010,39.0,62.57142857142857,0.0,1.0
664,USC00040741,2010,40.0,69.42857142857143,6.0,0.0
665,USC00040741,2010,41.0,60.142857142857146,13.0,1.0
666,USC00040741,2010,42.0,57.857142857142854,1.0,0.0
667,USC00040741,2010,43.0,65.0,8.0,0.0
668,USC00040741,2010,44.0,54.714285714285715,5.0,0.0
669,USC00040741,2010,45.0,59.285714285714285,12.0,0.0
670,USC00040741,2010,46.0,39.857142857142854,19.0,1.0
671,USC00040741,2010,47.0,49.285714285714285,3.0,0.0
672,USC00040741,2010,48.0,55.142857142857146,10.0,1.0
673,USC00040741,2010,49.0,59.0,3.0,0.0
674,USC00040741,2010,50.0,42.142857142857146,0.0,1.0
675,USC00040741,2010,51.0,43.0,0.0,1.0
676,USC00040741,2011,0.0,41.714285714285715,1.0,1.0
677,USC00040741,2011,1.0,52.714285714285715,4.0,0.0
678,USC00040741,2011,2.0,59.57142857142857,11.0,0.0
679,USC00040741,2011,3.0,51.6,18.0,0.0
680,USC00040741,2011,4.0,45.42857142857143,23.0,0.0
681,USC00040741,2011,5.0,50.714285714285715,30.0,0.0
682,USC00040741,2011,6.0,49.57142857142857,37.0,1.0
683,USC00040741,2011,7.0,36.857142857142854,1.0,1.0
684,USC00040741,2011,8.0,45.714285714285715,5.0,1.0
685,USC00040741,2011,9.0,55.714285714285715,6.0,0.0
686,USC00040741,2011,10.0,58.142857142857146,13.0,0.0
687,USC00040741,2011,11.0,40.714285714285715,20.0,1.0
688,USC00040741,2011,12.0,61.42857142857143,0.0,0.0
689,USC00040741,2011,13.0,55.857142857142854,7.0,1.0
690,USC00040741,2011,14.0,52.142857142857146,0.0,0.0
691,USC00040741,2011,15.0,65.71428571428571,6.0,0.0
692,USC00040741,2011,16.0,62.833333333333336,13.0,0.0
693,USC00040741,2011,17.0,66.28571428571429,19.0,0.0
694,USC00040741,2011,18.0,63.0,26.0,1.0
695,USC00040741,2011,19.0,52.857142857142854,3.0,1.0
696,USC00040741,2011,20.0,68.85714285714286,2.0,0.0
697,USC00040741,2011,21.0,64.14285714285714,9.0,0.0
698,USC00040741,2011,22.0,67.85714285714286,16.0,0.0
699,USC00040741,2011,23.0,76.71428571428571,23.0,0.0
700,USC00040741,2011,24.0,81.85714285714286,30.0,0.0
701,USC00040741,2011,25.0,79.14285714285714,37.0,0.0
702,USC00040741,2011,26.0,81.71428571428571,44.0,1.0
703,USC00040741,2011,27.0,76.0,0.0,0.0
704,USC00040741,2011,28.0,80.42857142857143,7.0,0.0
705,USC00040741,2011,29.0,81.0,14.0,1.0
706,USC00040741,2011,30.0,80.42857142857143,0.0,1.0
707,USC00040741,2011,31.0,82.71428571428571,5.0,0.0
708,USC00040741,2011,32.0,82.28571428571429,12.0,0.0
709,USC00040741,2011,33.0,85.14285714285714,19.0,0.0
710,USC00040741,2011,34.0,82.14285714285714,26.0,0.0
711,USC00040741,2011,35.0,80.0,5.0,1.0
712,USC00040741,2011,36.0,70.71428571428571,4.0,1.0
713,USC00040741,2011,37.0,76.71428571428571,1.0,0.0
714,USC00040741,2011,38.0,76.0,8.0,0.0
715,USC00040741,2011,39.0,60.285714285714285,15.0,1.0
716,USC00040741,2011,40.0,70.85714285714286,1.0,0.0
717,USC00040741,2011,41.0,71.85714285714286,8.0,0.0
718,USC00040741,2011,42.0,65.14285714285714,15.0,0.0
719,USC00040741,2011,43.0,59.714285714285715,22.0,0.0
720,USC00040741,2011,44.0,47.42857142857143,29.0,1.0
721,USC00040741,2011,45.0,55.0,5.0,0.0
722,USC00040741,2011,46.0,50.714285714285715,12.0,1.0
723,USC00040741,2011,47.0,55.142857142857146,4.0,1.0
724,USC00040741,2011,48.0,43.57142857142857,0.0,0.0
725,USC00040741,2011,49.0,39.0,7.0,1.0
726,USC00040741,2011,50.0,37.42857142857143,1.0,1.0
727,USC00040741,2011,51.0,58.375,6.0,0.0
728,USC00040741,2012,0.0,61.142857142857146,14.0,0.0
729,USC00040741,2012,1.0,50.57142857142857,21.0,0.0
730,USC00040741,2012,2.0,51.142857142857146,28.0,1.0
731,USC00040741,2012,3.0,48.0,0.0,1.0
732,USC00040741,2012,4.0,50.714285714285715,3.0,0.0
733,USC00040741,2012,5.0,49.714285714285715,10.0,0.0
734,USC00040741,2012,6.0,46.42857142857143,17.0,0.0
735,USC00040741,2012,7.0,53.0,24.0,0.0
736,USC00040741,2012,8.0,46.857142857142854,31.0,1.0
737,USC00040741,2012,9.0,54.142857142857146,4.0,0.0
738,USC00040741,2012,10.0,55.0,11.0,0.0
739,USC00040741,2012,11.0,50.714285714285715,18.0,0.0
740,USC00040741,2012,12.0,57.57142857142857,25.0,1.0
741,USC00040741,2012,13.0,56.142857142857146,5.0,1.0
742,USC00040741,2012,14.0,50.285714285714285,6.0,1.0
743,USC00040741,2012,15.0,67.0,0.0,0.0
744,USC00040741,2012,16.0,67.71428571428571,7.0,1.0
745,USC00040741,2012,17.0,69.0,2.0,0.0
746,USC00040741,2012,18.0,69.85714285714286,9.0,0.0
747,USC00040741,2012,19.0,79.0,16.0,0.0
748,USC00040741,2012,20.0,72.0,23.0,0.0
749,USC00040741,2012,21.0,75.71428571428571,30.0,0.0
750,USC00040741,2012,22.0,75.57142857142857,37.0,0.0
751,USC00040741,2012,23.0,77.85714285714286,44.0,0.0
752,USC00040741,2012,24.0,81.71428571428571,51.0,0.0
753,USC00040741,2012,25.0,80.85714285714286,58.0,0.0
754,USC00040741,2012,26.0,80.42857142857143,65.0,0.0
755,USC00040741,2012,27.0,81.42857142857143,72.0,1.0
756,USC00040741,2012,28.0,77.57142857142857,1.0,0.0
757,USC00040741,2012,29.0,80.85714285714286,8.0,0.0
758,USC00040741,2012,30.0,78.71428571428571,15.0,0.0
759,USC00040741,2012,31.0,84.0,22.0,1.0
760,USC00040741,2012,32.0,80.28571428571429,0.0,0.0
761,USC00040741,2012,33.0,77.14285714285714,0.0,1.0
762,USC00040741,2012,34.0,78.42857142857143,4.0,1.0
763,USC00040741,2012,35.0,78.71428571428571,3.0,0.0
764,USC00040741,2012,36.0,75.71428571428571,10.0,0.0
765,USC00040741,2012,37.0,77.28571428571429,17.0,0.0
766,USC00040741,2012,38.0,72.0,24.0,0.0
767,USC00040741,2012,39.0,75.28571428571429,31.0,0.0
768,USC00040741,2012,40.0,63.142857142857146,38.0,0.0
769,USC00040741,2012,41.0,70.14285714285714,45.0,0.0
770,USC00040741,2012,42.0,62.0,52.0,0.0
771,USC00040741,2012,43.0,66.85714285714286,59.0,0.0
772,USC00040741,2012,44.0,56.285714285714285,66.0,1.0
773,USC00040741,2012,45.0,53.57142857142857,1.0,0.0
774,USC00040741,2012,46.0,58.57142857142857,8.0,0.0
775,USC00040741,2012,47.0,52.857142857142854,15.0,0.0
776,USC00040741,2012,48.0,54.42857142857143,22.0,0.0
777,USC00040741,2012,49.0,45.857142857142854,29.0,1.0
778,USC00040741,2012,50.0,43.57142857142857,0.0,0.0
779,USC00040741,2012,51.0,37.77777777777778,7.0,1.0
780,USC00040741,2013,0.0,42.0,1.0,1.0
781,USC00040741,2013,1.0,36.0,0.0,1.0
782,USC00040741,2013,2.0,46.857142857142854,3.0,0.0
783,USC00040741,2013,3.0,47.142857142857146,10.0,1.0
784,USC00040741,2013,4.0,52.0,0.0,0.0
785,USC00040741,2013,5.0,39.57142857142857,1.0,1.0
786,USC00040741,2013,6.0,50.0,0.0,0.0
787,USC00040741,2013,7.0,40.285714285714285,7.0,1.0
788,USC00040741,2013,8.0,51.285714285714285,5.0,0.0
789,USC00040741,2013,9.0,47.714285714285715,12.0,1.0
790,USC00040741,2013,10.0,65.71428571428571,2.0,0.0
791,USC00040741,2013,11.0,60.714285714285715,9.0,0.0
792,USC00040741,2013,12.0,59.714285714285715,16.0,0.0
793,USC00040741,2013,13.0,61.142857142857146,23.0,0.0
794,USC00040741,2013,14.0,62.0,30.0,0.0
795,USC00040741,2013,15.0,60.714285714285715,37.0,0.0
796,USC00040741,2013,16.0,69.14285714285714,44.0,0.0
797,USC00040741,2013,17.0,63.57142857142857,51.0,0.0
798,USC00040741,2013,18.0,65.85714285714286,58.0,1.0
799,USC00040741,2013,19.0,71.57142857142857,3.0,0.0
800,USC00040741,2013,20.0,69.85714285714286,10.0,0.0
801,USC00040741,2013,21.0,76.85714285714286,17.0,0.0
802,USC00040741,2013,22.0,81.71428571428571,24.0,0.0
803,USC00040741,2013,23.0,80.14285714285714,31.0,0.0
804,USC00040741,2013,24.0,77.71428571428571,38.0,0.0
805,USC00040741,2013,25.0,86.14285714285714,45.0,0.0
806,USC00040741,2013,26.0,87.71428571428571,52.0,0.0
807,USC00040741,2013,27.0,80.0,59.0,0.0
808,USC00040741,2013,28.0,80.28571428571429,66.0,1.0
809,USC00040741,2013,29.0,77.85714285714286,0.0,0.0
810,USC00040741,2013,30.0,84.0,3.0,0.0
811,USC00040741,2013,31.0,78.14285714285714,10.0,0.0
812,USC00040741,2013,32.0,83.42857142857143,17.0,0.0
813,USC00040741,2013,33.0,80.28571428571429,24.0,0.0
814,USC00040741,2013,34.0,77.71428571428571,31.0,1.0
815,USC00040741,2013,35.0,78.14285714285714,3.0,1.0
816,USC00040741,2013,36.0,78.14285714285714,0.0,0.0
817,USC00040741,2013,37.0,73.71428571428571,7.0,0.0
818,USC00040741,2013,38.0,67.28571428571429,14.0,0.0
819,USC00040741,2013,39.0,66.28571428571429,21.0,0.0
820,USC00040741,2013,40.0,55.142857142857146,28.0,1.0
821,USC00040741,2013,41.0,64.14285714285714,4.0,0.0
822,USC00040741,2013,42.0,65.28571428571429,11.0,0.0
823,USC00040741,2013,43.0,57.285714285714285,18.0,1.0
824,USC00040741,2013,44.0,60.857142857142854,6.0,0.0
825,USC00040741,2013,45.0,60.0,13.0,0.0
826,USC00040741,2013,46.0,44.42857142857143,20.0,1.0
827,USC00040741,2013,47.0,52.0,3.0,0.0
828,USC00040741,2013,48.0,40.57142857142857,10.0,1.0
829,USC00040741,2013,49.0,50.142857142857146,2.0,0.0
830,USC00040741,2013,50.0,50.857142857142854,9.0,1.0
831,USC00040741,2013,51.0,53.875,3.0,0.0
832,USC00040741,2014,0.0,55.0,11.0,0.0
833,USC00040741,2014,1.0,55.714285714285715,18.0,0.0
834,USC00040741,2014,2.0,58.142857142857146,25.0,0.0
835,USC00040741,2014,3.0,55.285714285714285,32.0,0.0
836,USC00040741,2014,4.0,43.42857142857143,39.0,1.0
837,USC00040741,2014,5.0,49.857142857142854,4.0,0.0
838,USC00040741,2014,6.0,62.285714285714285,11.0,0.0
839,USC00040741,2014,7.0,58.0,18.0,0.0
840,USC00040741,2014,8.0,45.57142857142857,25.0,1.0
841,USC00040741,2014,9.0,56.857142857142854,2.0,0.0
842,USC00040741,2014,10.0,55.42857142857143,9.0,0.0
843,USC00040741,2014,11.0,57.857142857142854,16.0,0.0
844,USC00040741,2014,12.0,47.142857142857146,23.0,1.0
845,USC00040741,2014,13.0,52.285714285714285,0.0,0.0
846,USC00040741,2014,14.0,64.71428571428571,6.0,0.0
847,USC00040741,2014,15.0,63.0,13.0,0.0
848,USC00040741,2014,16.0,56.0,20.0,1.0
849,USC00040741,2014,17.0,61.714285714285715,3.0,0.0
850,USC00040741,2014,18.0,57.142857142857146,10.0,0.0
851,USC00040741,2014,19.0,67.28571428571429,6.0,0.0
852,USC00040741,2014,20.0,67.14285714285714,13.0,1.0
853,USC00040741,2014,21.0,72.71428571428571,5.0,0.0
854,USC00040741,2014,22.0,78.14285714285714,12.0,0.0
855,USC00040741,2014,23.0,69.28571428571429,19.0,0.0
856,USC00040741,2014,24.0,76.42857142857143,26.0,0.0
857,USC00040741,2014,25.0,81.42857142857143,33.0,0.0
858,USC00040741,2014,26.0,79.14285714285714,40.0,0.0
859,USC00040741,2014,27.0,78.85714285714286,3.0,0.0
860,USC00040741,2014,28.0,78.85714285714286,10.0,0.0
861,USC00040741,2014,29.0,80.42857142857143,17.0,0.0
862,USC00040741,2014,30.0,74.71428571428571,2.0,1.0
863,USC00040741,2014,31.0,77.0,2.0,0.0
864,USC00040741,2014,32.0,76.57142857142857,9.0,0.0
865,USC00040741,2014,33.0,71.28571428571429,16.0,0.0
866,USC00040741,2014,34.0,81.71428571428571,23.0,0.0
867,USC00040741,2014,35.0,75.42857142857143,30.0,0.0
868,USC00040741,2014,36.0,77.0,2.0,0.0
869,USC00040741,2014,37.0,73.14285714285714,9.0,0.0
870,USC00040741,2014,38.0,67.0,16.0,0.0
871,USC00040741,2014,39.0,73.14285714285714,23.0,0.0
872,USC00040741,2014,40.0,71.14285714285714,30.0,0.0
873,USC00040741,2014,41.0,67.57142857142857,37.0,0.0
874,USC00040741,2014,42.0,67.14285714285714,44.0,0.0
875,USC00040741,2014,43.0,54.857142857142854,51.0,1.0
876,USC00040741,2014,44.0,66.71428571428571,3.0,0.0
877,USC00040741,2014,45.0,55.0,10.0,0.0
878,USC00040741,2014,46.0,52.714285714285715,17.0,0.0
879,USC00040741,2014,47.0,56.42857142857143,24.0,1.0
880,USC00040741,2014,48.0,53.57142857142857,0.0,1.0
881,USC00040741,2014,49.0,45.285714285714285,5.0,1.0
882,USC00040741,2014,50.0,48.714285714285715,3.0,1.0
883,USC00040741,2014,51.0,40.25,6.0,1.0
884,USC00040741,2015,0.0,51.0,0.0,0.0
885,USC00040741,2015,1.0,47.57142857142857,7.0,1.0
886,USC00040741,2015,2.0,56.285714285714285,3.0,0.0
887,USC00040741,2015,3.0,50.0,10.0,1.0
888,USC00040741,2015,4.0,52.0,1.0,1.0
889,USC00040741,2015,5.0,58.714285714285715,4.0,0.0
890,USC00040741,2015,6.0,62.0,11.0,0.0
891,USC00040741,2015,7.0,51.42857142857143,18.0,1.0
892,USC00040741,2015,8.0,40.42857142857143,1.0,1.0
